Make,Variant,Length,Geo,Origin,Price,Year
Hanse,455,43,Caribbean,British Virgin Islands,309851,2014
Hanse,455,48,Caribbean,British Virgin Islands,351158,2012
Hanse,455,47,Europe,Croatia,173666,2013
Hanse,455,47,Europe,Croatia,181766,2013
Hanse,455,41,Europe,Croatia,166784,2014
Hanse,455,44,Europe,Cyprus,246851,2012
Hanse,505,46,Europe,Croatia,289050,2013
Hanse,505,52,Europe,Croatia,230662,2012
Hanse,505,42,Europe,Croatia,207351,2013
Hanse,505,44,Europe,Greece,320142,2013
Hanse,505,36,Europe,Spain,509084,2013
Jeanneau,Sun Odyssey 409,38,Europe,Croatia,126902,2013
Jeanneau,Sun Odyssey 409,35,Europe,Croatia,136964,2013
Jeanneau,Sun Odyssey 409,41,Europe,Croatia,117902,2013
Jeanneau,Sun Odyessy 41DS,36,USA,Florida,263902,2013
Jeanneau,Sun Odyssey 409,34,Europe,Greece,179684,2014
Jeanneau,Sun Odyssey 409,42,Caribbean,Saint Lucia,130029,2015
Jeanneau,Sun Odyssey 409,41,Europe,Spain,165032,2013
Jeanneau,Sun Odyssey 409,45,Europe,Spain,156095,2013
Jeanneau,Sun Odyssey 409,37,Europe,United Kingdom,245089,2012
Jeanneau,Sun Odyssey 439,41,Europe,France,226742,2014
Jeanneau,Sun Odyssey 469,42,Europe,Greece,202814,2013
Jeanneau,Sun Odyssey 469,54,Europe,Spain,210898,2014
Jeanneau,469,47,USA,Florida,336101,2014
Jeanneau,Sun Odyssey 50 DS,45,Europe,Spain,263972,2014
Jeanneau,Sun Odyssey 509,57,Caribbean,British Virgin Islands,215311,2015
Jeanneau,Sun Odyssey 509,57,Europe,Croatia,204560,2013
Jeanneau,Sun Odyssey 509,48,Europe,Croatia,243256,2014
Jeanneau,Sun Odyssey 509,48,Europe,Croatia,191333,2013
Jeanneau,Sun Odyssey 509,47,USA,Florida,354498,2014
Jeanneau,Sun Odyssey 509,49,Europe,Greece,252563,2015
Jeanneau,Sun Odyssey 509,53,Europe,Greece,222061,2014
Jeanneau,Sun Odyssey 509,48,Europe,Greece,280205,2014
Jeanneau,Sun Odyssey 509,52,Europe,Greece,224289,2012
Jeanneau,Sun Odyssey 509,48,Europe,Greece,181457,2013
Jeanneau,53,54,Europe,Italy,399086,2014
Jeanneau,53,56,Europe,Italy,262013,2013
Jeanneau,Sun Odyssey 53,54,USA,Washington,411618,2014
Jeanneau ,Sun Odyssey 469,45,Caribbean,Antigua and Barbuda,187179,2012
Jeanneau ,Sun Odyssey 469,45,Caribbean,Sint Maarten (Dutch part),298662,2014
Jeanneau ,Sun Odyssey 509,42,Caribbean,British Virgin Islands,171298,2013
Jeanneau ,Sun Odyssey 509,41,Caribbean,British Virgin Islands,164803,2013
Morris,M42X,40,USA,Maine,853086,2014
Oyster,475,50,USA,Rhode Island,743371,2014
Oyster,545,55,Europe,United Kingdom,1317334,2014
Passport,545 Aft Cockpit,60,USA,Maryland,911994,2013
Salona,S41,35,USA,Florida,250485,2013
Vismara,V50 DS,49,Europe,Italy,627029,2012
X-Yachts,Xc 38,34,USA,California,391689,2011
X-Yachts,Xp 44,44,Europe,Malta,450321,2012
Bavaria,41 Cruiser,41,Europe,Germany,207010,2015
Bavaria,41 Cruiser,36,Europe,Spain,212145,2014
Bavaria,Cruiser 46,40,Europe,Croatia,246213,2014
Bavaria,Vision 46,42,Europe,Greece,327556,2015
Bavaria,Cruiser 46,53,Europe,Greece,154197,2015
Bavaria,Cruiser 46,48,Europe,Italy,204066,2014
Bavaria,Cruiser 46 Style,44,Europe,United Kingdom,298000,2014
Bavaria,51 Cruiser,44,Europe,Croatia,231669,2015
Bavaria,51 Cruiser,46,Europe,Germany,329388,2013
Bavaria,51 Cruiser,42,Europe,Italy,220925,2015
Bavaria,51 Cruiser,46,Europe,Spain,256164,2016
Bavaria ,Cruiser 46,44,Caribbean,British Virgin Islands,230170,2013
Beneteau,Oceanis 38,41,Caribbean,British Virgin Islands,120866,2014
Beneteau,Oceanis 38,37,Caribbean,British Virgin Islands,101019,2015
Beneteau,Oceanis 38,37,USA,California,215422,2015
Beneteau,Oceanis 41,33,Caribbean,British Virgin Islands,128189,2014
Beneteau,Oceanis 41,40,Caribbean,British Virgin Islands,145345,2015
Beneteau,Oceanis 41,41,Caribbean,Martinique,260800,2013
Beneteau,Moorings 42.3,39,Caribbean,British Virgin Islands,75133,2014
Beneteau,Oceanis 45,49,Caribbean,British Virgin Islands,188162,2015
Beneteau,Oceanis 45,40,Caribbean,British Virgin Islands,175520,2015
Beneteau,Oceanis 45,41,Europe,Croatia,254653,2016
Beneteau,Oceanis 45,46,Europe,Greece,235829,2015
Beneteau,Oceanis 45,48,Caribbean,Martinique,338322,2014
Beneteau,Oceanis 48,47,USA,California,367181,2015
Beneteau,Oceanis 48,39,USA,Texas,363084,2015
Beneteau,Oceanis 48,39,Europe,Turkey,343408,2014
Beneteau,Oceanis 48,50,USA,Virginia,366816,2014
Beneteau,Oceanis 55,58,Europe,Greece,494982,2015
Beneteau,Oceanis 55,56,Europe,Turkey,491435,2015
Beneteau ,Moorings 43.5,44,Caribbean,British Virgin Islands,75114,2015
Beneteau ,Oceanis 45,38,Caribbean,British Virgin Islands,193174,2015
Beneteau ,Oceanis 45,45,Caribbean,British Virgin Islands,179159,2015
Catalina,445,36,USA,Virginia,384531,2013
Dehler,42,46,Europe,Germany,264408,2015
Dehler,42,43,Europe,Germany,224248,2016
Dufour,412,34,Caribbean,British Virgin Islands,140762,2014
Dufour,412,39,Caribbean,British Virgin Islands,149373,2014
Dufour,410 GL,38,Europe,Croatia,142604,2015
Dufour,412 GL,43,Europe,France,200005,2016
Dufour,412,38,Europe,Italy,178959,2015
Dufour,412 GL,43,Europe,Italy,176658,2015
Dufour,412 GL,39,Europe,Malta,165077,2014
Dufour,412 GL,46,Caribbean,Puerto Rico,202641,2016
Dufour,460 GL,53,Europe,Croatia,189970,2014
Dufour,460,49,Europe,Croatia,189969,2014
Dufour,460 GL,49,Europe,Croatia,199086,2013
Dufour,460 GL,44,Europe,Croatia,209645,2015
Dufour,460 GL,41,Europe,Croatia,187050,2015
Dufour,460,44,Europe,Croatia,175740,2015
Dufour,460 GL,46,Europe,France,309304,2013
Dufour,460 GL,44,Europe,Italy,203223,2014
Dufour,460 GL,45,Europe,Italy,202113,2014
Dufour,460,44,Europe,Italy,253055,2014
Dufour,460,40,Europe,Italy,218982,2015
Dufour,460 GL,50,Europe,Spain,273504,2015
Dufour,460 GL,43,Europe,Spain,178246,2016
Dufour,460,42,Europe,Spain,184529,2015
Dufour,512 GL,56,Europe,Italy,272531,2014
Dufour,512 GL,49,Europe,Spain,386035,2015
Dufour,56 Exclusive,54,Europe,Italy,373669,2014
Elan,Impression 40,34,Europe,Croatia,161155,2015
Elan,40 Impression ,37,Europe,Croatia,154021,2014
Elan,Impression 40,40,USA,Georgia,219510,2014
Elan,Impression 45,41,Europe,Croatia,154674,2016
Elan,45 Impression,42,Europe,Croatia,155267,2014
Elan,45 Impression,44,Europe,Croatia,157755,2015
Elan,Impression 45,40,Europe,Turkey,217258,2013
Grand Soleil,43 Maletto - GS 43,44,Europe,Italy,377659,2015
Grand Soleil,46 LC,39,Europe,Italy,535796,2015
Hanse,415,39,Caribbean,British Virgin Islands,179600,2013
Hanse,415,34,Europe,Croatia,219437,2014
Hanse,415,39,Europe,United Kingdom,201846,2014
Hanse,455,37,Europe,Italy,363792,2013
Hanse,455,43,Europe,Italy,291272,2015
Hanse,505,49,Europe,Croatia,258244,2015
Hanse,505,43,Europe,France,417991,2014
Hanse,505,50,Europe,Italy,261233,2016
Jeanneau,Sun Odyssey 389,38,Europe,Croatia,125235,2014
Jeanneau,Sun Odyssey 389,35,USA,Florida,167025,2016
Jeanneau,Sun Odyssey 389,34,USA,Florida,151819,2014
Jeanneau,Sun Odyssey 389,39,Europe,France,171531,2015
Jeanneau,Sun Odyssey 389,32,Europe,Germany,179008,2015
Jeanneau,Sun Odyssey 41DS,38,Europe,United Kingdom,228622,2015
Jeanneau,Sun Odyssey 419,43,Europe,France,236577,2013
Jeanneau,Sun Odyssey 419,33,USA,New York,222723,2015
Jeanneau,Sun Odyssey 419,36,Europe,Turkey,194560,2014
Jeanneau,Sun Odyssey 44 DS,38,Europe,Spain,248765,2015
Jeanneau,Sun Odyssey 44 DS,39,Europe,United Kingdom,259946,2013
Jeanneau,Sun Odyssey 449,39,Europe,Croatia,224323,2014
Jeanneau,Sun Odyssey 449,46,Europe,France,210627,2015
Jeanneau,Sun Odyssey 449,44,Europe,France,239919,2015
Jeanneau,Sun Odyssey 449,41,Europe,United Kingdom,273208,2016
Jeanneau,Sun Odyssey 479,41,Caribbean,British Virgin Islands,174374,2013
Jeanneau,Sun Odyssey 479,40,Caribbean,British Virgin Islands,182296,2016
Jeanneau,Sun Odyssey 469,50,Caribbean,British Virgin Islands,37773,2013
Jeanneau,Sun Odyssey 479,48,Europe,Greece,254632,2014
Jeanneau,Sun Odyssey 479,50,Europe,Greece,198041,2016
Jeanneau,Sun Odyssey 519,47,Europe,Croatia,303367,2014
Jeanneau,Sun Odyssey 519,44,Europe,Croatia,266644,2015
Jeanneau,Sun Odyssey 519,46,Europe,Greece,343593,2013
Jeanneau,Sun Odyssey 54 DS,53,Caribbean,Puerto Rico,628193,2016
Jeanneau,Sun Odyssey 54 DS,61,USA,Rhode Island,511689,2015
Jeanneau,Sun Odyssey 54 DS,46,USA,Washington,582836,2014
Jeanneau ,Sun Odyssey 479,46,Caribbean,British Virgin Islands,206057,2015
Jeanneau ,Sun Odyssey 519,50,Caribbean,British Virgin Islands,238128,2015
Maxi,1200,40,Europe,Italy,226511,2015
Moody,54,62,USA,California,952276,2014
Nautor,Swan ClubSwan 50,52,Europe,Italy,1209620,2015
Nautor,Swan 54,53,Europe,France,1606006,2013
Vismara,V50 Mills,49,Europe,Italy,681810,2015
Wauquiez,Pilot Saloon 48,41,Europe,United Kingdom,742884,2015
X-Yachts,Xp 44,37,USA,Connecticut,653296,2014
X-Yachts,XP50,53,Europe,Spain,824165,2015
Alubat,Ovni 395,35,Europe,France,391069,2016
Azuree,46,46,Europe,Spain,482252,2015
Bavaria,41 Cruiser,37,Europe,Croatia,289534,2017
Bavaria,41 Cruiser,44,Europe,Croatia,230966,2017
Bavaria,41 Cruiser,45,Europe,Croatia,153050,2016
Bavaria,41 Cruiser,37,Europe,Croatia,160849,2014
Bavaria,41 Cruiser,42,Europe,Germany,160619,2016
Bavaria,Cruiser 46,44,Europe,Croatia,171365,2016
Bavaria,Cruiser 46,40,Europe,Croatia,172416,2016
Bavaria,Cruiser 46,44,Europe,Germany,174692,2017
Bavaria,Cruiser 46,39,Europe,Greece,189110,2016
Bavaria,Cruiser 46,44,Europe,Greece,199249,2015
Bavaria,Cruiser 46,46,Europe,Greece,212676,2017
Bavaria,Cruiser 46,41,Europe,Greece,193903,2015
Bavaria,Cruiser 46S,46,Europe,United Kingdom,365951,2016
Bavaria,51 Cruiser,43,Europe,Croatia,352277,2016
Bavaria,51 Cruiser,54,Europe,Croatia,368196,2016
Bavaria,51 Cruiser,45,Europe,Croatia,272816,2016
Bavaria,51 Cruiser,42,Europe,Italy,247328,2015
Bavaria,51 Cruiser Style,49,Europe,Spain,298303,2015
Bavaria,56 Cruiser,52,Europe,Monaco,802793,2015
Beneteau,Oceanis 38,33,USA,California,189247,2015
Beneteau,Oceanis 38,35,Caribbean,British Virgin Islands,163708,2016
Beneteau,Oceanis 38,32,Caribbean,British Virgin Islands,128800,2016
Beneteau,Oceanis 38,31,USA,California,229367,2015
Beneteau,Oceanis 38,39,USA,South Carolina,216088,2014
Beneteau,Oceanis 38.1,43,Europe,United Kingdom,194696,2015
Beneteau,Oceanis 41,40,Caribbean,British Virgin Islands,113385,2014
Beneteau,41.1,45,Europe,Croatia,190174,2016
Beneteau,Oceanis 41.1,34,USA,Louisiana,257025,2016
Beneteau,Oceanis 45,43,Europe,Croatia,301959,2016
Beneteau,Oceanis 45,47,Europe,Croatia,243899,2014
Beneteau,Oceanis 45,48,Europe,Italy,273260,2017
Beneteau,Oceanis 45,45,Europe,Portugal,212396,2015
Beneteau,Oceanis 45,40,Europe,Spain,167396,2017
Beneteau,Oceanis 45,39,USA,Washington,359862,2015
Beneteau,Oceanis 48,39,Europe,Croatia,277519,2015
Beneteau,Oceanis 55,58,Europe,Italy,478504,2017
Beneteau ,Oceanis 45,45,Caribbean,Martinique,330987,2015
Beneteau ,Oceanis 48,50,Caribbean,British Virgin Islands,286411,2017
Boreal,47,52,Europe,France,742563,2017
B-Yachts,Brenta B42,48,Europe,Spain,656709,2015
Catalina,425,36,USA,Virginia,315176,2015
Contest,42CS,47,Europe,Netherlands,682073,2015
Dehler,46,52,USA,Washington,411117,2015
Dufour,460 GL,52,Europe,Croatia,216060,2017
Dufour,460 Performance,46,Europe,Croatia,184791,2015
Dufour,460 GL,36,Europe,Greece,226867,2014
Dufour,460 GL,49,Europe,Hungary,351006,2014
Dufour,460,40,Europe,Italy,292991,2015
Dufour,460 GL,40,Europe,Spain,319855,2015
Dufour,512 GL ,47,Europe,Croatia,582709,2015
Elan,Impression 40,39,Europe,Croatia,222257,2015
Elan,40 Impression,39,Europe,Croatia,155788,2016
Elan,40 E5,38,Europe,Italy,188852,2017
Elan,45 Impression,45,Europe,Croatia,216777,2015
Elan,Impression 45,43,Europe,Croatia,158270,2015
Elan,45 Impression ,46,Europe,Croatia,199210,2016
Elan,Impression 45,35,Europe,Slovenia,193656,2017
Elan,Impression 50,54,Europe,Croatia,237684,2016
Elan,50,45,Europe,Croatia,280543,2015
Elan,50 Impression,46,Europe,Croatia,254949,2015
Elan,Impression 50,56,Europe,Croatia,274443,2016
Elan,50 Impression,43,Europe,Croatia,304190,2014
Elan,Impression 50,42,Europe,Croatia,217806,2016
Grand Soleil,43 Maletto,39,Europe,Italy,358838,2016
Hallberg-Rassy,44,50,Europe,Turkey,792161,2016
Hanse,415,43,Caribbean,British Virgin Islands,181596,2014
Hanse,455,35,Europe,Croatia,294569,2015
Hanse,455,45,Europe,Croatia,285891,2015
Hanse,455,44,Europe,Croatia,240279,2015
Hanse,455,47,Europe,Croatia,258362,2015
Hanse,455,47,Europe,Croatia,260137,2015
Hanse,455,41,Europe,Croatia,247242,2015
Hanse,455,41,Europe,Croatia,211347,2015
Hanse,455,51,Europe,Croatia,191444,2017
Hanse,455,41,Europe,Croatia,202048,2016
Hanse,455,34,Europe,Ireland,290669,2016
Hanse,455,41,USA,Maryland,321810,2014
Hanse,455,42,Europe,Spain,361177,2016
Hanse,455,43,Europe,Spain,246905,2015
Hanse,455,39,Europe,Turkey,299639,2015
Hanse,505,50,Europe,Croatia,360891,2016
Hanse,505,49,Europe,Greece,322245,2016
Hanse,505,50,Europe,Spain,277099,2017
Hanse,588,57,Europe,Malta,732842,2016
Jeanneau,Sun Odyssey 389,40,Europe,France,184626,2015
Jeanneau,Sun Odyssey 389,33,Caribbean,British Virgin Islands,122562,2014
Jeanneau,Sun Odyssey 419,39,Europe,Italy,165321,2016
Jeanneau,Sun Odyssey 419,40,USA,Texas,267279,2015
Jeanneau,Sun Odyssey 419,35,Europe,United Kingdom,191054,2017
Jeanneau,Sun Odyssey 449,44,Europe,Croatia,213309,2016
Jeanneau,Sun Odyssey 449,44,Europe,Croatia,228397,2015
Jeanneau,Sun Odyssey 449,42,USA,Florida,184618,2015
Jeanneau,Sun Odyssey 479,41,Europe,Croatia,356311,2014
Jeanneau,Sun Odyssey 479,49,Europe,Croatia,295828,2016
Jeanneau,51,54,Europe,France,507187,2015
Jeanneau,Sun Odyssey 519,47,Europe,France,349393,2015
Jeanneau,Sun Odyssey 519,47,Europe,Greece,360890,2015
Jeanneau,51,56,Europe,Italy,471580,2016
Jeanneau,Sun Odyssey 519,41,Europe,Spain,260884,2017
Jeanneau,51,43,Europe,United Kingdom,471381,2016
Jeanneau,Sun Odyssey 519,57,USA,Virginia,425377,2016
Jeanneau,Sun Odyssey 54 DS,50,Caribbean,British Virgin Islands,757932,2017
Jeanneau,Sun Odyssey 54 DS,51,USA,Maryland,558603,2016
Jeanneau,Sun Odyssey 54 DS,54,Europe,Spain,382229,2015
Jeanneau,Sun Odyssey 54 DS,53,Europe,United Kingdom,539815,2015
Jeanneau,Sun Odyssey 54 DS,50,Europe,United Kingdom,506990,2017
Jeanneau ,Sun Odyssey 519,58,Caribbean,Grenada,413343,2015
Najad,505,49,Europe,Croatia,776738,2015
Nautor,Swan 50,48,Europe,France,1202308,2015
Oyster,475,53,USA,South Carolina,871402,2016
Solaris,50,51,Europe,Italy,921027,2015
Tartan,4300,43,USA,Florida,538426,2017
Wauquiez,Pilot Saloon 48,53,Europe,France,718585,2015
Wauquiez,Pilot Saloon 48,53,Europe,France,572801,2014
X-Yachts,XP50,53,Europe,Italy,742722,2017
Bavaria,41 Cruiser,40,Caribbean,British Virgin Islands,265383,2015
Bavaria,41 Cruiser,37,Caribbean,British Virgin Islands,228235,2018
Bavaria,41 Cruiser,38,Europe,Germany,223785,2017
Bavaria,41 Cruiser,42,Europe,Germany,202240,2017
Bavaria,45 Cruiser,39,Europe,Greece,239224,2017
Bavaria,C45 Holiday,41,Europe,Croatia,332694,2017
Bavaria,Cruiser 46,54,Europe,Croatia,179714,2017
Bavaria,Cruiser 46,42,Europe,Greece,212528,2015
Bavaria,Cruiser 46,38,Europe,Italy,280791,2016
Bavaria,Cruiser 46,53,Europe,Italy,221971,2016
Bavaria,51 Cruiser,46,Europe,Italy,231064,2018
Beneteau,Oceanis 38,42,Caribbean,Belize,149638,2016
Beneteau,Oceanis 38.1,33,Europe,Croatia,128305,2016
Beneteau,Oceanis 41.1,38,Caribbean,Bahamas,149291,2016
Beneteau,Oceanis 41,39,Caribbean,Bahamas,192173,2015
Beneteau,Oceanis 41.1,34,Caribbean,Bahamas,155308,2016
Beneteau,Oceanis 41,39,Caribbean,Bahamas,149656,2018
Beneteau,Oceanis 41.1,40,Europe,France,230379,2016
Beneteau,Oceanis 41.1,33,Europe,Greece,208646,2015
Beneteau,Oceanis 45,44,Europe,Italy,264861,2017
Beneteau,Oceanis 45,37,USA,Michigan,387022,2016
Beneteau,Oceanis 48,46,Europe,Croatia,240932,2016
Beneteau,Oceanis 51.1,50,Europe,Italy,495242,2017
Beneteau,Oceanis 51.1,44,Europe,Italy,355123,2016
Beneteau,Sense 51,46,Europe,Turkey,650623,2016
Beneteau,Oceanis 55.1,55,Europe,France,618497,2018
Beneteau ,Oceanis 48,47,Caribbean,British Virgin Islands,314742,2015
Catalina,445,51,USA,New Jersey,409905,2015
Dehler,42,37,Europe,Netherlands,304606,2017
Dehler,46,43,Europe,Netherlands,493665,2015
Dehler,46,42,Europe,Netherlands,455247,2016
Discovery,55,53,Europe,United Kingdom,1409178,2016
Dufour,412,34,Caribbean,British Virgin Islands,213073,2016
Dufour,412,41,Europe,France,247233,2016
Dufour,460 GL,40,Europe,Germany,409326,2018
Dufour,460 GL,43,Europe,Italy,356353,2016
Dufour,460 GL,52,Europe,Turkey,284661,2017
Dufour,520,52,Europe,France,438142,2016
Dufour,520 GL,44,Europe,France,416835,2016
Dufour, 520 GL Owner Version,45,Europe,Germany,525837,2018
Dufour,520,44,Europe,Greece,466103,2018
Dufour,520,56,Europe,Italy,372591,2017
Dufour,520 GL,42,Europe,Malta,362653,2016
Dufour,520,42,Caribbean,Martinique,354392,2017
Elan,40 Impression,37,Europe,Croatia,166237,2016
Elan,GT5,46,Europe,Malta,352689,2017
Elan,Impression 45,49,USA,Florida,335145,2018
Elan,Impression 45,50,Europe,Greece,230561,2017
Elan,50 Impression,50,Europe,Croatia,249656,2015
Hanse,415,42,USA,Massachusetts,237277,2017
Hanse,418,45,Europe,Croatia,189979,2017
Hanse,418,39,Europe,Spain,262112,2017
Hanse,455,53,Europe,Croatia,251004,2017
Hanse,455,36,Europe,Germany,232545,2016
Hanse,455,42,Europe,Spain,325244,2016
Hanse,548,48,USA,California,869208,2018
Hanse,548,47,Europe,United Kingdom,624102,2017
J Boats,J 122,41,USA,Louisiana,438987,2017
Jeanneau,Sun Odyssey 389,40,Caribbean,British Virgin Islands,159697,2018
Jeanneau,Sun Odyssey 389,37,Caribbean,British Virgin Islands,134029,2016
Jeanneau,Sun Odyssey 389,37,Caribbean,British Virgin Islands,164935,2017
Jeanneau,Sun Odyssey 419,42,USA,California,259132,2018
Jeanneau,Sun Odyssey 419,34,Europe,Croatia,144905,2016
Jeanneau,Sun Odyssey 419,36,Europe,France,214244,2016
Jeanneau,Sun Odyssey 419,34,Europe,Greece,210735,2016
Jeanneau,Sun Odyssey 419,37,Europe,Italy,165984,2018
Jeanneau,Sun Odyssey 419,41,USA,Virginia,246166,2017
Jeanneau,Sun Odyssey 440,42,Europe,Greece,385699,2016
Jeanneau,Sun Odyssey 440,46,Europe,Greece,257538,2015
Jeanneau,Sun Odyssey 440,44,Europe,Italy,322890,2016
Jeanneau,Sun Odyssey 440,38,Europe,Italy,332782,2017
Jeanneau,Sun Odyssey 449,45,Europe,Croatia,163058,2017
Jeanneau,Sun Odyssey 449,45,Europe,Croatia,154685,2016
Jeanneau,Sun Odyssey 479,49,Europe,Greece,212068,2015
Jeanneau,Sun Odyssey 519,51,Caribbean,British Virgin Islands,474082,2015
Jeanneau,Sun Odyssey 519,54,Europe,Italy,355300,2015
Jeanneau,Sun Odyssey 519,52,Europe,Spain,317453,2017
Jeanneau,Sun Odyssey 519,52,USA,Texas,502103,2017
Jeanneau,51,49,Europe,Turkey,380731,2016
Jeanneau,Sun Odyssey 54 DS,51,Europe,France,641545,2016
Jeanneau,Sun Odyssey 54 DS,56,USA,Maryland,617719,2018
Jeanneau,Sun Odyssey 54 DS,49,Europe,Spain,549111,2015
Jeanneau,Sun Odyssey 54 DS,51,Europe,Spain,620004,2017
Salona,S380,34,Europe,Italy,244402,2017
Salona,44,44,Europe,France,358416,2016
Tartan,4300,44,USA,Rhode Island,513223,2016
Wauquiez,Pilot Saloon 42,38,Europe,Netherlands,543657,2016
X-Yachts,X 4.3,39,Europe,Croatia,389475,2017
Bavaria,41 Cruiser,38,Europe,Germany,176782,2018
Bavaria,45 Cruiser,38,Europe,Spain,408128,2017
Bavaria,C45 Holiday,53,Europe,Germany,329593,2017
Bavaria,C45 Holiday,52,Europe,Germany,336525,2018
Bavaria,Cruiser 46,42,Europe,Germany,251229,2019
Bavaria,Cruiser 46,42,Europe,Germany,237869,2018
Bavaria,51 Cruiser,45,Europe,Germany,298892,2017
Beneteau,Oceanis 38.1,41,USA,California,271716,2017
Beneteau,Oceanis 38.1,37,Europe,France,150281,2018
Beneteau,Oceanis 38.1,40,Caribbean,Mexico,319007,2017
Beneteau,Oceanis 45,46,USA,California,476062,2017
Beneteau,Oceanis 46.1,49,Europe,Croatia,310230,2017
Beneteau,Oceanis 46,44,Europe,Greece,266186,2018
Beneteau,Oceanis 46.1,40,USA,New York,563370,2016
Beneteau,Oceanis 46.1,38,Europe,Spain,439637,2018
Beneteau,Oceanis 46.1,42,Europe,Turkey,354157,2018
Beneteau,Oceanis 51.1,45,Europe,France,546466,2019
Beneteau,Oceanis 51.1,50,Europe,France,350918,2018
Beneteau,Oceanis 51.1,49,Europe,Greece,448042,2019
Beneteau,Oceanis 51.1,44,Europe,Greece,383192,2019
Beneteau,Oceanis 55.1,50,Europe,France,697380,2018
Beneteau,Oceanis 55.1,59,Europe,France,638606,2017
Dehler,46,42,Europe,Croatia,522595,2017
Dufour,390,38,Europe,Croatia,208082,2018
Dufour,390,40,Europe,Italy,190737,2018
Dufour,412 GL,41,Europe,Italy,260767,2017
Dufour,412,41,Europe,Italy,198720,2017
Dufour,412 GL,40,Europe,United Kingdom,208312,2016
Dufour,430 GL,45,Europe,Croatia,229665,2019
Dufour,430 GL,46,Europe,Germany,309798,2018
Dufour,430 GL,38,Europe,Italy,230245,2018
Dufour,430,38,Europe,Turkey,223823,2016
Dufour,430 GL,43,Europe,Turkey,254597,2018
Dufour,460,50,USA,California,465617,2018
Dufour,460 GL,51,Europe,Croatia,347180,2016
Dufour,460,45,Europe,Italy,261230,2019
Dufour,460 GL,40,Europe,Turkey,284504,2016
Dufour,520,48,Europe,France,530431,2017
Dufour,520 GL,49,Europe,Italy,491994,2018
Elan,40 Impression,37,Europe,Croatia,170814,2018
Elan,40 Impression,37,Europe,Croatia,181183,2016
Elan,50,43,Europe,Croatia,357615,2016
Hanse,388,37,Europe,Croatia,169986,2018
Hanse,418,42,Europe,Spain,241588,2019
Hanse,508,43,Europe,Croatia,333633,2018
Hanse,508,48,Europe,Croatia,320914,2019
Hanse,548,53,Europe,Croatia,511016,2018
Hanse,548,55,Europe,Croatia,405144,2018
Jeanneau,Sun Odyssey 389,37,Europe,Turkey,235443,2018
Jeanneau,Sun Odyssey 389,40,Caribbean,British Virgin Islands,205372,2018
Jeanneau,Sun Odyssey 409,38,Europe,Croatia,274064,2017
Jeanneau,Sun Odyssey 419,39,Caribbean,British Virgin Islands,221499,2018
Jeanneau,Sun Odyssey 419,44,USA,California,263893,2017
Jeanneau,Sun Odyssey 410,34,Europe,Italy,240521,2016
Jeanneau,Sun Odyssey 440,41,Caribbean,British Virgin Islands,307899,2016
Jeanneau,Sun Odyssey 440,36,USA,Florida,436401,2019
Jeanneau,Sun Odyssey 440,44,Europe,France,356194,2017
Jeanneau,Sun Odyssey 440,42,Europe,Croatia,245816,2018
Jeanneau,Sun Odyssey 490,51,Europe,Croatia,272502,2017
Jeanneau,Sun Odyssey 490,43,Europe,Croatia,334771,2018
Jeanneau,Sun Odyssey 490,44,Europe,Croatia,243996,2018
Jeanneau,Sun Odyssey 490,44,Europe,Ireland,445743,2018
Jeanneau,Sun Odyssey 49 Owners Version,45,Europe,Croatia,314775,2018
RM Yachts,RM 12.70,43,Europe,France,392351,2018
RM Yachts,RM 1270,35,Europe,France,413384,2018
Southerly,48,50,Europe,United Kingdom,1049438,2017
X-Yachts,X4,39,Europe,United Kingdom,544614,2017
X-Yachts,X4.6,39,Europe,Portugal,517318,2017
